X (g),Y (g),Z (g),Timestamp
1.21,-0.29,0.08,2025-02-11 10:51:22
1.22,-0.26,0.08,2025-02-11 10:51:22
1.22,-0.27,0.09,2025-02-11 10:51:22
1.24,-0.27,0.09,2025-02-11 10:51:22
1.29,-0.27,0.1,2025-02-11 10:51:22
1.25,-0.29,0.1,2025-02-11 10:51:22
1.25,-0.27,0.09,2025-02-11 10:51:22
1.23,-0.29,0.08,2025-02-11 10:51:22
1.2,-0.3,0.07,2025-02-11 10:51:22
1.16,-0.31,0.07,2025-02-11 10:51:22
1.08,-0.33,0.05,2025-02-11 10:51:22
1.07,-0.29,0.04,2025-02-11 10:51:22
0.97,-0.34,0.04,2025-02-11 10:51:22
0.89,-0.36,0.03,2025-02-11 10:51:22
0.89,-0.34,0.01,2025-02-11 10:51:22
0.78,-0.35,0.01,2025-02-11 10:51:22
0.75,-0.34,0.0,2025-02-11 10:51:22
0.72,-0.33,0.01,2025-02-11 10:51:22
0.69,-0.34,0.01,2025-02-11 10:51:22
0.69,-0.32,0.01,2025-02-11 10:51:22
0.67,-0.3,0.0,2025-02-11 10:51:22
0.7,-0.27,0.0,2025-02-11 10:51:22
0.7,-0.24,0.01,2025-02-11 10:51:22
0.71,-0.25,0.01,2025-02-11 10:51:22
0.72,-0.21,0.0,2025-02-11 10:51:22
0.72,-0.21,0.01,2025-02-11 10:51:22
0.73,-0.17,0.01,2025-02-11 10:51:22
0.7,-0.18,0.01,2025-02-11 10:51:22
0.72,-0.15,0.02,2025-02-11 10:51:22
0.69,-0.15,0.02,2025-02-11 10:51:22
0.68,-0.14,0.02,2025-02-11 10:51:22
0.68,-0.16,0.02,2025-02-11 10:51:22
0.67,-0.16,0.02,2025-02-11 10:51:22
0.66,-0.16,0.02,2025-02-11 10:51:22
0.7,-0.17,-0.0,2025-02-11 10:51:22
0.77,-0.15,0.0,2025-02-11 10:51:22
0.81,-0.15,0.01,2025-02-11 10:51:22
0.86,-0.17,0.01,2025-02-11 10:51:22
0.91,-0.17,0.01,2025-02-11 10:51:22
0.95,-0.18,0.01,2025-02-11 10:51:22
1.0,-0.16,0.01,2025-02-11 10:51:22
1.02,-0.18,0.01,2025-02-11 10:51:22
1.02,-0.17,0.01,2025-02-11 10:51:22
1.02,-0.18,0.01,2025-02-11 10:51:22
1.01,-0.2,0.01,2025-02-11 10:51:22
1.02,-0.2,0.0,2025-02-11 10:51:22
1.04,-0.21,0.01,2025-02-11 10:51:22
1.1,-0.22,0.01,2025-02-11 10:51:22
1.15,-0.24,0.01,2025-02-11 10:51:22
1.14,-0.25,0.01,2025-02-11 10:51:22
1.18,-0.24,0.01,2025-02-11 10:51:22
1.22,-0.24,0.01,2025-02-11 10:51:22
1.25,-0.24,0.0,2025-02-11 10:51:22
1.26,-0.25,0.01,2025-02-11 10:51:22
1.27,-0.25,0.01,2025-02-11 10:51:22
1.25,-0.26,0.01,2025-02-11 10:51:22
1.22,-0.27,0.02,2025-02-11 10:51:22
1.15,-0.29,0.03,2025-02-11 10:51:22
1.1,-0.26,0.05,2025-02-11 10:51:22
1.06,-0.27,0.07,2025-02-11 10:51:22
1.06,-0.26,0.09,2025-02-11 10:51:23
1.05,-0.27,0.12,2025-02-11 10:51:23
1.08,-0.29,0.15,2025-02-11 10:51:23
1.14,-0.3,0.18,2025-02-11 10:51:23
1.18,-0.32,0.22,2025-02-11 10:51:23
1.22,-0.32,0.25,2025-02-11 10:51:23
1.26,-0.31,0.27,2025-02-11 10:51:23
1.25,-0.29,0.27,2025-02-11 10:51:23
1.24,-0.28,0.25,2025-02-11 10:51:23
1.18,-0.25,0.22,2025-02-11 10:51:23
1.09,-0.23,0.19,2025-02-11 10:51:23
1.0,-0.2,0.16,2025-02-11 10:51:23
0.77,-0.15,0.18,2025-02-11 10:51:23
0.7,-0.18,0.21,2025-02-11 10:51:23
0.66,-0.18,0.2,2025-02-11 10:51:23
0.64,-0.19,0.2,2025-02-11 10:51:23
0.62,-0.2,0.19,2025-02-11 10:51:23
0.61,-0.21,0.19,2025-02-11 10:51:23
0.6,-0.21,0.18,2025-02-11 10:51:23
0.59,-0.2,0.18,2025-02-11 10:51:23
0.57,-0.17,0.18,2025-02-11 10:51:23
0.61,-0.19,0.18,2025-02-11 10:51:23
0.62,-0.2,0.17,2025-02-11 10:51:23
0.63,-0.22,0.16,2025-02-11 10:51:23
0.67,-0.22,0.16,2025-02-11 10:51:23
0.68,-0.21,0.16,2025-02-11 10:51:23
0.71,-0.2,0.16,2025-02-11 10:51:23
0.73,-0.21,0.17,2025-02-11 10:51:23
0.74,-0.21,0.17,2025-02-11 10:51:23
0.77,-0.22,0.19,2025-02-11 10:51:23
0.78,-0.22,0.2,2025-02-11 10:51:23
0.78,-0.22,0.21,2025-02-11 10:51:23
0.79,-0.22,0.21,2025-02-11 10:51:23
0.79,-0.22,0.2,2025-02-11 10:51:23
0.8,-0.22,0.21,2025-02-11 10:51:23
0.81,-0.22,0.21,2025-02-11 10:51:23
0.83,-0.23,0.22,2025-02-11 10:51:23
0.86,-0.24,0.22,2025-02-11 10:51:23
0.9,-0.24,0.23,2025-02-11 10:51:23
0.94,-0.23,0.23,2025-02-11 10:51:23
0.97,-0.23,0.24,2025-02-11 10:51:23
1.0,-0.24,0.23,2025-02-11 10:51:23
1.03,-0.24,0.23,2025-02-11 10:51:23
1.09,-0.27,0.22,2025-02-11 10:51:23
1.1,-0.29,0.21,2025-02-11 10:51:23
1.1,-0.29,0.2,2025-02-11 10:51:23
1.09,-0.28,0.2,2025-02-11 10:51:23
1.07,-0.26,0.2,2025-02-11 10:51:23
1.08,-0.25,0.19,2025-02-11 10:51:23
1.15,-0.24,0.2,2025-02-11 10:51:23
1.19,-0.23,0.2,2025-02-11 10:51:23
