X (g),Y (g),Z (g),Timestamp,time (s)
1.14,-0.14,-0.09,2025-02-11 14:58:01.707356,891
1.12,-0.17,-0.09,2025-02-11 14:58:01.708329,892
1.0,-0.18,-0.11,2025-02-11 14:58:01.709146,893
0.93,-0.21,-0.14,2025-02-11 14:58:01.722934,894
0.89,-0.18,-0.15,2025-02-11 14:58:01.724067,895
0.86,-0.2,-0.17,2025-02-11 14:58:01.725038,896
0.82,-0.18,-0.18,2025-02-11 14:58:01.726122,897
0.76,-0.19,-0.18,2025-02-11 14:58:01.737578,898
0.74,-0.2,-0.18,2025-02-11 14:58:01.752581,899
0.72,-0.19,-0.18,2025-02-11 14:58:01.766914,900
0.68,-0.13,-0.18,2025-02-11 14:58:01.797449,901
0.71,-0.16,-0.18,2025-02-11 14:58:01.798527,902
0.69,-0.14,-0.18,2025-02-11 14:58:01.799637,903
0.66,-0.14,-0.19,2025-02-11 14:58:01.801448,904
0.69,-0.14,-0.19,2025-02-11 14:58:01.812601,905
0.67,-0.11,-0.2,2025-02-11 14:58:01.841818,906
0.7,-0.11,-0.2,2025-02-11 14:58:01.842811,907
0.68,-0.12,-0.21,2025-02-11 14:58:01.843909,908
0.7,-0.12,-0.21,2025-02-11 14:58:01.845078,909
0.7,-0.11,-0.19,2025-02-11 14:58:01.857608,910
0.71,-0.11,-0.17,2025-02-11 14:58:01.872792,911
0.73,-0.1,-0.14,2025-02-11 14:58:01.873728,912
0.75,-0.12,-0.11,2025-02-11 14:58:01.947051,913
0.76,-0.13,-0.09,2025-02-11 14:58:01.947845,914
0.79,-0.14,-0.07,2025-02-11 14:58:01.992656,915
0.82,-0.14,-0.07,2025-02-11 14:58:01.993605,916
0.89,-0.12,-0.05,2025-02-11 14:58:01.994796,917
0.96,-0.15,0.06,2025-02-11 14:58:01.995931,918
1.0,-0.18,0.13,2025-02-11 14:58:02.007588,919
1.05,-0.18,0.14,2025-02-11 14:58:02.008668,920
1.11,-0.18,0.13,2025-02-11 14:58:02.022715,921
1.16,-0.18,0.12,2025-02-11 14:58:02.023802,922
1.29,-0.15,0.1,2025-02-11 14:58:02.037617,923
1.4,-0.18,0.09,2025-02-11 14:58:02.052437,924
1.48,-0.17,0.11,2025-02-11 14:58:02.066806,925
1.5,-0.13,0.13,2025-02-11 14:58:02.082591,926
1.54,-0.14,0.17,2025-02-11 14:58:02.083458,927
1.59,-0.16,0.22,2025-02-11 14:58:02.084623,928
1.51,-0.1,0.28,2025-02-11 14:58:02.086530,929
1.52,-0.11,0.37,2025-02-11 14:58:02.127402,930
1.47,-0.09,0.41,2025-02-11 14:58:02.128394,931
1.34,-0.01,0.44,2025-02-11 14:58:02.130193,932
1.26,-0.03,0.41,2025-02-11 14:58:02.133032,933
1.13,0.05,0.3,2025-02-11 14:58:02.142566,934
1.08,0.02,0.25,2025-02-11 14:58:02.157415,935
1.07,0.0,0.21,2025-02-11 14:58:02.158485,936
1.1,-0.01,0.19,2025-02-11 14:58:02.201771,937
1.13,-0.01,0.21,2025-02-11 14:58:02.202774,938
1.14,-0.05,0.24,2025-02-11 14:58:02.203913,939
1.17,-0.11,0.28,2025-02-11 14:58:02.205320,940
1.16,-0.2,0.39,2025-02-11 14:58:02.217433,941
1.15,-0.24,0.39,2025-02-11 14:58:02.232478,942
1.15,-0.26,0.4,2025-02-11 14:58:02.247486,943
1.12,-0.29,0.39,2025-02-11 14:58:02.248560,944
1.11,-0.3,0.38,2025-02-11 14:58:02.262459,945
1.09,-0.3,0.38,2025-02-11 14:58:02.277470,946
1.07,-0.3,0.37,2025-02-11 14:58:02.278376,947
1.05,-0.31,0.36,2025-02-11 14:58:02.279803,948
1.02,-0.32,0.35,2025-02-11 14:58:02.292899,949
1.0,-0.32,0.35,2025-02-11 14:58:02.307174,950
0.98,-0.31,0.34,2025-02-11 14:58:02.322854,951
0.96,-0.31,0.33,2025-02-11 14:58:02.323592,952
0.96,-0.3,0.33,2025-02-11 14:58:02.325352,953
0.97,-0.29,0.33,2025-02-11 14:58:02.337637,954
1.0,-0.28,0.34,2025-02-11 14:58:02.338606,955
1.02,-0.28,0.33,2025-02-11 14:58:02.352422,956
1.05,-0.29,0.33,2025-02-11 14:58:02.382562,957
1.08,-0.3,0.32,2025-02-11 14:58:02.383487,958
1.12,-0.31,0.31,2025-02-11 14:58:02.384581,959
1.16,-0.33,0.3,2025-02-11 14:58:02.386412,960
1.18,-0.34,0.28,2025-02-11 14:58:02.397586,961
1.19,-0.37,0.25,2025-02-11 14:58:02.427896,962
1.19,-0.38,0.24,2025-02-11 14:58:02.428883,963
1.19,-0.4,0.23,2025-02-11 14:58:02.430019,964
1.18,-0.4,0.23,2025-02-11 14:58:02.442376,965
1.15,-0.39,0.26,2025-02-11 14:58:02.457884,966
1.17,-0.42,0.28,2025-02-11 14:58:02.458757,967
1.23,-0.43,0.31,2025-02-11 14:58:02.460220,968
1.3,-0.45,0.33,2025-02-11 14:58:02.472883,969
1.37,-0.47,0.35,2025-02-11 14:58:02.487818,970
1.41,-0.46,0.36,2025-02-11 14:58:02.501956,971
1.46,-0.46,0.37,2025-02-11 14:58:02.502789,972
1.48,-0.45,0.37,2025-02-11 14:58:02.504746,973
1.49,-0.44,0.37,2025-02-11 14:58:02.532485,974
1.5,-0.42,0.35,2025-02-11 14:58:02.533379,975
1.5,-0.39,0.33,2025-02-11 14:58:02.546767,976
1.51,-0.37,0.31,2025-02-11 14:58:02.561684,977
1.53,-0.35,0.29,2025-02-11 14:58:02.577367,978
1.56,-0.34,0.28,2025-02-11 14:58:02.578353,979
1.58,-0.32,0.26,2025-02-11 14:58:02.579588,980
1.59,-0.3,0.22,2025-02-11 14:58:02.581086,981
1.66,-0.23,0.18,2025-02-11 14:58:02.606764,982
1.64,-0.2,0.15,2025-02-11 14:58:02.607711,983
1.57,-0.15,0.12,2025-02-11 14:58:02.609612,984
1.53,-0.11,0.09,2025-02-11 14:58:02.622473,985
1.53,-0.08,0.07,2025-02-11 14:58:02.652381,986
1.52,-0.06,0.06,2025-02-11 14:58:02.653452,987
1.48,-0.04,0.05,2025-02-11 14:58:02.654578,988
1.46,-0.01,0.03,2025-02-11 14:58:02.666812,989
1.43,-0.0,0.02,2025-02-11 14:58:02.667719,990
1.39,-0.01,0.02,2025-02-11 14:58:02.727349,991
1.35,-0.02,0.02,2025-02-11 14:58:02.728258,992
1.33,-0.03,0.01,2025-02-11 14:58:02.729417,993
1.29,-0.06,-0.0,2025-02-11 14:58:02.730387,994
1.18,-0.14,-0.04,2025-02-11 14:58:02.732258,995
1.12,-0.2,-0.06,2025-02-11 14:58:02.757945,996
1.08,-0.21,-0.08,2025-02-11 14:58:02.758698,997
1.07,-0.21,-0.09,2025-02-11 14:58:02.760650,998
1.0,-0.16,-0.08,2025-02-11 14:58:02.772614,999
0.99,-0.24,-0.11,2025-02-11 14:58:02.802573,1000
0.92,-0.18,-0.11,2025-02-11 14:58:02.803611,1001
0.87,-0.19,-0.13,2025-02-11 14:58:02.817452,1002
0.87,-0.17,-0.13,2025-02-11 14:58:02.832715,1003
0.82,-0.18,-0.14,2025-02-11 14:58:02.833658,1004
0.79,-0.16,-0.14,2025-02-11 14:58:02.834653,1005
0.78,-0.16,-0.15,2025-02-11 14:58:02.847006,1006
0.76,-0.15,-0.16,2025-02-11 14:58:02.847938,1007
0.72,-0.13,-0.17,2025-02-11 14:58:02.849379,1008
0.72,-0.09,-0.17,2025-02-11 14:58:02.863017,1009
0.69,-0.1,-0.18,2025-02-11 14:58:02.863665,1010
0.66,-0.11,-0.19,2025-02-11 14:58:02.907992,1011
0.65,-0.06,-0.19,2025-02-11 14:58:02.908904,1012
